ItemSheet name,EmployeeCode,Name,Date,Value,WFHcount,Month,SLcount,DayofWeek
May 2022,Atq -467,Esperanza Irwin,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -484,Demarcus Gordon,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -367,Briley Orr,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -403,Will Mahoney,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -414,Titus Andersen,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -418,Marquis Wyatt,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -373,Isiah Small,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -418,Hillary Kirk,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -453,Nehemiah Diaz,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -461,Josh Sharp,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -411,Samuel Murray,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -472,Quincy Mendez,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -448,Athena Rios,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -364,Keaton Nixon,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -385,Finnegan Gilbert,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -470,Jovani Pope,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -374,Kaley Fitzpatrick,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -372,Miley Combs,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -437,Dallas Weeks,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -400,Chad Macias,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -458,Jessie Carrillo,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -455,Aditya Walls,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -476,Kane Malone,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -362,Kiana Mcmillan,16-05-22,P,0,May-22,0,Mon
May 2022,Atq -406,Thanos Thakur,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -462,Jarvis Singh,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -411,Nevaeh Waller,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -438,Mekhi Singleton,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -366,Peter Pandey,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -441,Loki Lal,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -436,Phoenix Brady,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -404,Ana Little,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -397,Grace Stone,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -335,Tori Shannon,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -443,Lyric Bartlett,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -467,Cason David,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -440,Mckayla Parker,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -335,Madelynn Gray,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -343,Myla Klein,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -334,Boston Morse,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -446,April Ayers,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -419,Faith Hamilton,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -349,Trystan Ortega,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -438,Miles Fields,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -423,Rodrigo Price,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -475,Rey Novak,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -368,Macie Callahan,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -468,Xiomara Ruiz,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -348,Weston Horton,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -435,Dean Mclaughlin,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -331,Jonah Hamilton,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -405,Chris Frye,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -475,London Kim,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -456,Adriel Pace,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -385,Jase Ingram,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -412,Tucker Austin,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -472,Cristofer Bernard,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -396,Karma Reeves,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -467,Esperanza Irwin,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -484,Demarcus Gordon,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -432,Ryann Guerrero,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -421,Rylee Mullins,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -367,Briley Orr,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -393,Emma Freeman,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -403,Will Mahoney,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -414,Titus Andersen,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -418,Marquis Wyatt,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -408,Nick Orozco,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -373,Isiah Small,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -418,Hillary Kirk,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -376,Dominique Benjamin,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -453,Nehemiah Diaz,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -461,Josh Sharp,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -411,Samuel Murray,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -472,Quincy Mendez,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -448,Athena Rios,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -364,Keaton Nixon,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -387,Konner Henson,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -470,Jovani Pope,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -374,Kaley Fitzpatrick,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -372,Miley Combs,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -437,Dallas Weeks,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -400,Chad Macias,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -458,Jessie Carrillo,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -362,Kiana Mcmillan,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -426,Isabella Pittman,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -461,Shea Zuniga,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -414,Mckayla Miles,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -389,Julien Hamilton,25-05-22,P,0,May-22,0,Wed
May 2022,Atq -406,Thanos Thakur,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -462,Jarvis Singh,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -411,Nevaeh Waller,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -398,Bo Cordova,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -438,Mekhi Singleton,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -366,Peter Pandey,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -441,Loki Lal,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -436,Phoenix Brady,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -404,Ana Little,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -397,Grace Stone,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -335,Tori Shannon,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -443,Lyric Bartlett,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -467,Cason David,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -450,Miya Hampton,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -405,Sofia Solis,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -335,Madelynn Gray,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -343,Myla Klein,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -334,Boston Morse,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -446,April Ayers,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -419,Faith Hamilton,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -396,Joel Cruz,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -438,Miles Fields,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -423,Rodrigo Price,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -375,Hailee Fitzpatrick,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -475,Rey Novak,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -368,Macie Callahan,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -468,Xiomara Ruiz,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -348,Weston Horton,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -331,Jonah Hamilton,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -405,Chris Frye,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -475,London Kim,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -456,Adriel Pace,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -385,Jase Ingram,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -412,Tucker Austin,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -472,Cristofer Bernard,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -396,Karma Reeves,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -467,Esperanza Irwin,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -484,Demarcus Gordon,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -432,Ryann Guerrero,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -421,Rylee Mullins,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -367,Briley Orr,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -393,Emma Freeman,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -403,Will Mahoney,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -414,Titus Andersen,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -418,Marquis Wyatt,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -373,Isiah Small,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -418,Hillary Kirk,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -376,Dominique Benjamin,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -453,Nehemiah Diaz,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -461,Josh Sharp,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -411,Samuel Murray,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -448,Athena Rios,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -364,Keaton Nixon,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -387,Konner Henson,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -470,Jovani Pope,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -374,Kaley Fitzpatrick,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -372,Miley Combs,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -437,Dallas Weeks,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -400,Chad Macias,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -458,Jessie Carrillo,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -362,Kiana Mcmillan,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -426,Isabella Pittman,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -461,Shea Zuniga,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -414,Mckayla Miles,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -389,Julien Hamilton,24-05-22,P,0,May-22,0,Tue
May 2022,Atq -406,Thanos Thakur,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -462,Jarvis Singh,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -411,Nevaeh Waller,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -398,Bo Cordova,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -438,Mekhi Singleton,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -366,Peter Pandey,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -441,Loki Lal,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -436,Phoenix Brady,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -404,Ana Little,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -397,Grace Stone,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -335,Tori Shannon,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -443,Lyric Bartlett,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -467,Cason David,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -450,Miya Hampton,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -440,Mckayla Parker,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -335,Madelynn Gray,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -343,Myla Klein,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -334,Boston Morse,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -419,Faith Hamilton,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -396,Joel Cruz,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -459,Iris Woodard,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -349,Trystan Ortega,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -438,Miles Fields,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -433,Jayce Fuentes,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -375,Hailee Fitzpatrick,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -475,Rey Novak,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -368,Macie Callahan,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -468,Xiomara Ruiz,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -348,Weston Horton,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -331,Jonah Hamilton,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -405,Chris Frye,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -475,London Kim,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -456,Adriel Pace,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -385,Jase Ingram,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -484,Adyson Moyer,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -412,Tucker Austin,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -472,Cristofer Bernard,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -396,Karma Reeves,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -467,Esperanza Irwin,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -484,Demarcus Gordon,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -432,Ryann Guerrero,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -452,Ayanna Atkins,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -367,Briley Orr,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -393,Emma Freeman,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -403,Will Mahoney,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -414,Titus Andersen,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -418,Marquis Wyatt,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -408,Nick Orozco,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -373,Isiah Small,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -418,Hillary Kirk,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -376,Dominique Benjamin,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -453,Nehemiah Diaz,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -461,Josh Sharp,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -411,Samuel Murray,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -472,Quincy Mendez,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -448,Athena Rios,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -364,Keaton Nixon,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -385,Finnegan Gilbert,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -470,Jovani Pope,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -374,Kaley Fitzpatrick,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -372,Miley Combs,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -437,Dallas Weeks,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -455,Aditya Walls,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -476,Kane Malone,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -362,Kiana Mcmillan,18-05-22,P,0,May-22,0,Wed
May 2022,Atq -406,Thanos Thakur,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -462,Jarvis Singh,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -411,Nevaeh Waller,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -398,Bo Cordova,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -438,Mekhi Singleton,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -366,Peter Pandey,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -441,Loki Lal,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -436,Phoenix Brady,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -404,Ana Little,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -397,Grace Stone,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -335,Tori Shannon,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -443,Lyric Bartlett,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -467,Cason David,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -450,Miya Hampton,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -405,Sofia Solis,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -440,Mckayla Parker,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -335,Madelynn Gray,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -343,Myla Klein,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -334,Boston Morse,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -446,April Ayers,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -419,Faith Hamilton,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -396,Joel Cruz,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -459,Iris Woodard,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -349,Trystan Ortega,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -438,Miles Fields,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -433,Jayce Fuentes,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -375,Hailee Fitzpatrick,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -475,Rey Novak,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -368,Macie Callahan,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -468,Xiomara Ruiz,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -348,Weston Horton,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -331,Jonah Hamilton,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -405,Chris Frye,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -475,London Kim,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -375,Kenley Marsh,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -456,Adriel Pace,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -385,Jase Ingram,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -484,Adyson Moyer,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -412,Tucker Austin,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -472,Cristofer Bernard,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -396,Karma Reeves,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -484,Demarcus Gordon,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -432,Ryann Guerrero,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -452,Ayanna Atkins,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -393,Emma Freeman,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -403,Will Mahoney,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -414,Titus Andersen,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -418,Marquis Wyatt,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -408,Nick Orozco,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -373,Isiah Small,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -418,Hillary Kirk,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -376,Dominique Benjamin,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -453,Nehemiah Diaz,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -461,Josh Sharp,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -411,Samuel Murray,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -472,Quincy Mendez,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -448,Athena Rios,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -364,Keaton Nixon,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -385,Finnegan Gilbert,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -470,Jovani Pope,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -374,Kaley Fitzpatrick,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -372,Miley Combs,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -437,Dallas Weeks,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -400,Chad Macias,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -455,Aditya Walls,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -476,Kane Malone,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -362,Kiana Mcmillan,17-05-22,P,0,May-22,0,Tue
May 2022,Atq -406,Thanos Thakur,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -462,Jarvis Singh,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -411,Nevaeh Waller,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -398,Bo Cordova,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -438,Mekhi Singleton,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -366,Peter Pandey,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -441,Loki Lal,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -436,Phoenix Brady,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -404,Ana Little,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -397,Grace Stone,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -335,Tori Shannon,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -443,Lyric Bartlett,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -467,Cason David,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -405,Sofia Solis,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -440,Mckayla Parker,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -343,Myla Klein,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -334,Boston Morse,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -446,April Ayers,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -419,Faith Hamilton,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -396,Joel Cruz,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -459,Iris Woodard,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -349,Trystan Ortega,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -438,Miles Fields,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -423,Rodrigo Price,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -370,Ella Roth,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -433,Jayce Fuentes,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -375,Hailee Fitzpatrick,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -475,Rey Novak,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -368,Macie Callahan,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -468,Xiomara Ruiz,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -348,Weston Horton,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -435,Dean Mclaughlin,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -331,Jonah Hamilton,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -405,Chris Frye,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -475,London Kim,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -375,Kenley Marsh,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -456,Adriel Pace,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -385,Jase Ingram,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -484,Adyson Moyer,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -412,Tucker Austin,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -396,Karma Reeves,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -467,Esperanza Irwin,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -484,Demarcus Gordon,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -432,Ryann Guerrero,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -421,Rylee Mullins,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -452,Ayanna Atkins,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -367,Briley Orr,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -393,Emma Freeman,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -403,Will Mahoney,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -414,Titus Andersen,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -408,Nick Orozco,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -373,Isiah Small,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -418,Hillary Kirk,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -376,Dominique Benjamin,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -461,Josh Sharp,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -411,Samuel Murray,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -448,Athena Rios,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -385,Finnegan Gilbert,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -470,Jovani Pope,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -374,Kaley Fitzpatrick,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -372,Miley Combs,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -437,Dallas Weeks,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -400,Chad Macias,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -458,Jessie Carrillo,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -455,Aditya Walls,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -476,Kane Malone,10-05-22,P,0,May-22,0,Tue
May 2022,Atq -362,Kiana Mcmillan,10-05-22,P,0,May-22,0,Tue
